186186,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Disagree,Disagree,Agree,Female,Heterosexual
187301,,,,,,,,,,,,,
187480,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Disagree,Neither Agree nor Disagree,Agree,Male,Heterosexual
188010,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Very Dissatisfied,Disagree,Strongly Disagree,Neither Agree nor Disagree,Female,Heterosexual
188586,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Agree,Agree,Agree,Male,Heterosexual
188759,,,,,,,,,,,,,
189016,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,,,,,
190276,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Dissatisfied,Disagree,Strongly Disagree,Agree,Male,Gay/Lesbian
190984,,,,,,,,,,,,,
191586,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Agree,Agree,Strongly Agree,Prefer Not to Answer,Prefer Not to Answer
191601,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,N/A,Very Satisfied,Strongly Agree,Neither Agree nor Disagree,Agree,Female,Heterosexual
191996,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Female,Heterosexual
192313,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Disagree,Strongly Agree,Male,Heterosexual
192465,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,,,,,
194611,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Strongly Disagree,Strongly Disagree,Disagree,Female,Prefer Not to Answer
194796,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,
195735,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
197947,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,N/A,Somewhat Satisfied,N/A,Agree,Disagree,Agree,Female,Heterosexual
198366,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,N/A,Somewhat Satisfied,Agree,Neither Agree nor Disagree,Agree,Male,Heterosexual
200888,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Agree,Neither Agree nor Disagree,Agree,Male,Heterosexual
201227,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,N/A,Somewhat Dissatisfied,N/A,N/A,N/A,Disagree,Strongly Disagree,Agree,Female,Heterosexual
201418,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Neither Agree nor Disagree,Disagree,Agree,Female,Heterosexual
201804,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Strongly Disagree,Strongly Disagree,Agree,Female,Heterosexual
202531,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Disagree,Agree,Neither Agree nor Disagree,Prefer Not to Answer,Prefer Not to Answer
204348,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Dissatisfied,Very Satisfied,Very Dissatisfied,Somewhat Satisfied,Very Satisfied,Disagree,Agree,Agree,Female,Heterosexual
204784,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Strongly Agree,Agree,Neither Agree nor Disagree,Female,Heterosexual
207028,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Dissatisfied,Very Satisfied,Strongly Agree,Strongly Agree,Disagree,Male,Heterosexual
208553,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Disagree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
208634,Somewhat Satisfied,Somewhat Satisfied,Not Sure,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Prefer Not to Answer
209404,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Female,Heterosexual
209519,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Agree,Strongly Agree,Agree,Female,Heterosexual
209983,Somewhat Satisfied,Somewhat Satisfied,N/A,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Disagree,Disagree,Female,Bisexual
210505,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Agree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
210709,Somewhat Satisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,,,,,
210711,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Strongly Agree,Neither Agree nor Disagree,Agree,,
211870,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
212256,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,N/A,Somewhat Satisfied,,,,,
212377,Very Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Somewhat Dissatisfied,Neither Agree nor Disagree,Strongly Disagree,Neither Agree nor Disagree,Female,Heterosexual
212382,Somewhat Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Dissatisfied,Agree,Disagree,Agree,Female,Heterosexual
213673,,,,,,,,,,,,,
214962,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,,,,,
215195,Very Satisfied,Very Satisfied,N/A,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Agree nor Disagree,Agree,Disagree,Female,Heterosexual
215305,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,,Neither Agree nor Disagree,,Female,Heterosexual
216487,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Male,Heterosexual
218701,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Male,Gay/Lesbian
219425,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Disagree,Strongly Disagree,Agree,Female,Heterosexual
220030,,,,,,,,,,,,,
220492,Very Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Agree,Agree,Agree,Female,Heterosexual
221758,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Neither Agree nor Disagree,Disagree,Agree,Female,Heterosexual
222279,,,,,,,,,,,,,
223502,Very Satisfied,Somewhat Satisfied,N/A,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Agree,Disagree,Agree,Female,Heterosexual
224120,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Prefer Not to Answer,Heterosexual
224534,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,,,,,
225715,,,,,,,,,,,,,
225941,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Disagree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
226384,Very Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Strongly Disagree,Strongly Disagree,Strongly Agree,Female,Heterosexual
226560,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,,,,,
227923,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Male,Gay/Lesbian
229013,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Agree,Agree,Neither Agree nor Disagree,Female,Heterosexual
229203,,,,,,,,,,,,Prefer Not to Answer,Prefer Not to Answer
231544,Very Satisfied,Very Satisfied,Not Sure,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Agree,Neither Agree nor Disagree,Agree,Female,Heterosexual
232356,,,,,,,,,,,,,
232587,,,,,,,,,,,,,
235476,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Agree,Agree,Agree,Male,Gay/Lesbian
236459,Not Sure,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Not Sure,Disagree,Disagree,Agree,Female,Heterosexual
237743,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,N/A,Somewhat Dissatisfied,,,,,
237792,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Prefer Not to Answer,Heterosexual
238519,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Very Satisfied,Very Dissatisfied,Disagree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
240577,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Strongly Agree,Neither Agree nor Disagree,Agree,Female,Heterosexual
240768,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,,,,,
241222,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Agree,Disagree,Agree,Female,Heterosexual
241581,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Disagree,Disagree,Neither Agree nor Disagree,Female,Prefer Not to Answer
243012,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,,,,,
243707,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,,,,,
244052,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,N/A,N/A,Disagree,Neither Agree nor Disagree,Strongly Disagree,Female,Heterosexual
244611,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,N/A,Very Satisfied,Agree,Disagree,Agree,Female,Bisexual
245709,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,N/A,N/A,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,,,,,
246482,Somewhat Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Very Dissatisfied,N/A,Somewhat Dissatisfied,Strongly Disagree,Strongly Disagree,Agree,Female,Heterosexual
246542,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,,,,,
246752,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,N/A,Neither Dissatisfied nor Satisfied,Disagree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
247168,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Agree,Neither Agree nor Disagree,Disagree,Female,Heterosexual
248456,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Agree,Neither Agree nor Disagree,Disagree,Male,Heterosexual
248858,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
248977,Somewhat Satisfied,Very Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Disagree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
251089,,,,,,,,,,,,,
252697,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Male,Bisexual
254174,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Disagree,Strongly Disagree,Disagree,Male,Gay/Lesbian
254521,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Strongly Disagree,Disagree,Neither Agree nor Disagree,Prefer Not to Answer,Gay/Lesbian
255390,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Disagree,Neither Agree nor Disagree,Strongly Agree,Female,Heterosexual
255703,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Female,Heterosexual
256593,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Dissatisfied,N/A,N/A,Very Dissatisfied,Disagree,Strongly Disagree,Strongly Agree,Male,Heterosexual
258339,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Strongly Disagree,Strongly Disagree,Agree,Female,Heterosexual
261652,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Disagree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
